time,yaw,pitch,roll,acc x,acc y,acc z
2019-06-26 15:38:11.449056,128.24,-78.50,-0.91,-4139,-59,-831
2019-06-26 15:38:11.466060,128.22,-78.50,-0.91,-4134,-59,-835
2019-06-26 15:38:11.487068,128.22,-78.50,-0.91,-4134,-66,-834
2019-06-26 15:38:11.507073,128.22,-78.50,-0.91,-4136,-71,-841
2019-06-26 15:38:11.527074,128.22,-78.50,-0.91,-4136,-70,-834
2019-06-26 15:38:11.548078,128.22,-78.50,-0.91,-4133,-65,-826
2019-06-26 15:38:11.568085,128.22,-78.50,-0.91,-4126,-67,-831
2019-06-26 15:38:11.589093,128.22,-78.50,-0.90,-4134,-61,-843
2019-06-26 15:38:11.609098,128.22,-78.50,-0.90,-4128,-58,-837
2019-06-26 15:38:11.629102,128.21,-78.50,-0.90,-4132,-61,-828
2019-06-26 15:38:11.646106,128.22,-78.50,-0.90,-4133,-63,-844
2019-06-26 15:38:11.667111,128.22,-78.50,-0.91,-4135,-72,-840
2019-06-26 15:38:11.687115,128.22,-78.51,-0.91,-4132,-69,-832
2019-06-26 15:38:11.707119,128.19,-78.51,-0.90,-4144,-74,-834
2019-06-26 15:38:11.728124,128.19,-78.51,-0.90,-4132,-69,-835
2019-06-26 15:38:11.748128,128.19,-78.51,-0.90,-4129,-67,-828
2019-06-26 15:38:11.769134,128.22,-78.50,-0.91,-4121,-65,-844
2019-06-26 15:38:11.789159,128.22,-78.50,-0.91,-4125,-64,-837
2019-06-26 15:38:11.809184,128.22,-78.50,-0.91,-4126,-63,-856
2019-06-26 15:38:11.826188,128.22,-78.50,-0.91,-4120,-59,-860
2019-06-26 15:38:11.847193,128.22,-78.50,-0.91,-4118,-67,-845
2019-06-26 15:38:11.867198,128.23,-78.50,-0.91,-4125,-71,-820
2019-06-26 15:38:11.888203,128.23,-78.50,-0.91,-4132,-69,-820
2019-06-26 15:38:11.908207,128.23,-78.50,-0.91,-4128,-66,-840
2019-06-26 15:38:11.929212,128.23,-78.50,-0.91,-4125,-68,-829
2019-06-26 15:38:11.949198,128.23,-78.50,-0.91,-4122,-66,-842
2019-06-26 15:38:11.969202,128.23,-78.50,-0.91,-4124,-51,-852
2019-06-26 15:38:11.986206,128.22,-78.50,-0.91,-4123,-63,-852
2019-06-26 15:38:12.007213,128.23,-78.50,-0.91,-4130,-66,-838
2019-06-26 15:38:12.027216,128.22,-78.50,-0.91,-4129,-65,-830
2019-06-26 15:38:12.047220,128.23,-78.50,-0.91,-4128,-63,-836
2019-06-26 15:38:12.068225,128.23,-78.50,-0.91,-4129,-73,-842
2019-06-26 15:38:12.088248,128.23,-78.50,-0.91,-4130,-69,-850
2019-06-26 15:38:12.109234,128.23,-78.50,-0.91,-4130,-67,-844
2019-06-26 15:38:12.129238,128.23,-78.50,-0.91,-4125,-70,-842
2019-06-26 15:38:12.149243,128.23,-78.50,-0.91,-4118,-79,-852
2019-06-26 15:38:12.166247,128.25,-78.50,-0.91,-4119,-69,-834
2019-06-26 15:38:12.187252,128.23,-78.50,-0.91,-4120,-75,-831
2019-06-26 15:38:12.207274,128.23,-78.50,-0.91,-4117,-74,-834
2019-06-26 15:38:12.228262,128.23,-78.50,-0.91,-4118,-70,-840
2019-06-26 15:38:12.248284,128.25,-78.50,-0.91,-4121,-62,-835
2019-06-26 15:38:12.268288,128.23,-78.50,-0.91,-4120,-65,-823
2019-06-26 15:38:12.288292,128.23,-78.50,-0.91,-4124,-63,-840
2019-06-26 15:38:12.309297,128.25,-78.50,-0.91,-4121,-70,-846
2019-06-26 15:38:12.329302,128.25,-78.49,-0.91,-4122,-61,-840
2019-06-26 15:38:12.346306,128.25,-78.50,-0.91,-4122,-67,-827
2019-06-26 15:38:12.367310,128.25,-78.49,-0.91,-4117,-61,-845
2019-06-26 15:38:12.387296,128.24,-78.49,-0.91,-4124,-65,-827
2019-06-26 15:38:12.408320,128.23,-78.50,-0.91,-4123,-58,-832
2019-06-26 15:38:12.428306,128.25,-78.50,-0.91,-4130,-61,-838
2019-06-26 15:38:12.448329,128.25,-78.50,-0.91,-4132,-62,-839
2019-06-26 15:38:12.469333,128.23,-78.50,-0.91,-4125,-58,-839
2019-06-26 15:38:12.489338,128.25,-78.50,-0.91,-4134,-56,-845
2019-06-26 15:38:12.506342,128.23,-78.50,-0.91,-4130,-58,-838
2019-06-26 15:38:12.527346,128.23,-78.50,-0.91,-4129,-60,-833
2019-06-26 15:38:12.547351,128.23,-78.50,-0.91,-4132,-62,-828
2019-06-26 15:38:12.568356,128.24,-78.50,-0.90,-4125,-65,-830
2019-06-26 15:38:12.588360,128.24,-78.50,-0.90,-4132,-63,-829
2019-06-26 15:38:12.608346,128.23,-78.50,-0.91,-4126,-61,-823
2019-06-26 15:38:12.628352,128.23,-78.50,-0.91,-4133,-71,-812
2019-06-26 15:38:12.649356,128.21,-78.51,-0.91,-4137,-74,-819
2019-06-26 15:38:12.669362,128.21,-78.51,-0.91,-4126,-66,-823
2019-06-26 15:38:12.686365,128.21,-78.51,-0.91,-4130,-61,-840
2019-06-26 15:38:12.707369,128.21,-78.51,-0.91,-4138,-59,-845
2019-06-26 15:38:12.727373,128.21,-78.51,-0.91,-4132,-67,-830
2019-06-26 15:38:12.748378,128.21,-78.51,-0.91,-4136,-65,-823
2019-06-26 15:38:12.768382,128.21,-78.51,-0.91,-4136,-66,-830
2019-06-26 15:38:12.788387,128.21,-78.51,-0.91,-4138,-62,-844
2019-06-26 15:38:12.809392,128.21,-78.51,-0.91,-4130,-55,-843
2019-06-26 15:38:12.829398,128.21,-78.51,-0.91,-4132,-64,-835
2019-06-26 15:38:12.846400,128.21,-78.51,-0.91,-4127,-71,-838
2019-06-26 15:38:12.867405,128.21,-78.51,-0.91,-4133,-67,-838
2019-06-26 15:38:12.887409,128.21,-78.51,-0.91,-4132,-70,-837
2019-06-26 15:38:12.907432,128.21,-78.51,-0.91,-4127,-76,-837
2019-06-26 15:38:12.928437,128.21,-78.51,-0.91,-4131,-67,-854
2019-06-26 15:38:12.948441,128.21,-78.51,-0.91,-4136,-63,-837
2019-06-26 15:38:12.968446,128.20,-78.51,-0.90,-4140,-50,-843
2019-06-26 15:38:12.989451,128.20,-78.51,-0.90,-4132,-54,-842
2019-06-26 15:38:13.009455,128.20,-78.51,-0.90,-4134,-64,-834
2019-06-26 15:38:13.026459,128.20,-78.51,-0.90,-4124,-61,-824
2019-06-26 15:38:13.047464,128.22,-78.51,-0.90,-4125,-67,-842
2019-06-26 15:38:13.067468,128.20,-78.51,-0.90,-4131,-69,-858
2019-06-26 15:38:13.088473,128.20,-78.51,-0.90,-4136,-77,-845
2019-06-26 15:38:13.108477,128.22,-78.51,-0.90,-4144,-76,-846
2019-06-26 15:38:13.128464,128.22,-78.51,-0.90,-4141,-74,-847
2019-06-26 15:38:13.149468,128.22,-78.51,-0.90,-4142,-73,-845
2019-06-26 15:38:13.169473,128.22,-78.51,-0.90,-4136,-68,-848
2019-06-26 15:38:13.189477,128.22,-78.50,-0.90,-4137,-67,-860
2019-06-26 15:38:13.206499,128.22,-78.50,-0.90,-4137,-61,-845
2019-06-26 15:38:13.227486,128.20,-78.51,-0.90,-4139,-65,-841
2019-06-26 15:38:13.247509,128.23,-78.50,-0.90,-4138,-64,-836
2019-06-26 15:38:13.267494,128.21,-78.51,-0.89,-4141,-68,-842
2019-06-26 15:38:13.288500,128.21,-78.51,-0.89,-4132,-65,-845
2019-06-26 15:38:13.308504,128.23,-78.50,-0.90,-4134,-72,-846
2019-06-26 15:38:13.329509,128.23,-78.50,-0.90,-4130,-73,-839
2019-06-26 15:38:13.349513,128.23,-78.50,-0.90,-4135,-66,-842
2019-06-26 15:38:13.366517,128.23,-78.50,-0.90,-4137,-65,-826
2019-06-26 15:38:13.387540,128.21,-78.51,-0.89,-4136,-69,-824
2019-06-26 15:38:13.407527,128.21,-78.51,-0.89,-4131,-61,-827
2019-06-26 15:38:13.428532,128.21,-78.51,-0.89,-4131,-63,-828
2019-06-26 15:38:13.448554,128.21,-78.51,-0.89,-4136,-65,-829
2019-06-26 15:38:13.468558,128.21,-78.51,-0.89,-4131,-72,-836
2019-06-26 15:38:13.489563,128.21,-78.51,-0.89,-4134,-61,-829
2019-06-26 15:38:13.509568,128.21,-78.51,-0.89,-4138,-62,-828
2019-06-26 15:38:13.529572,128.21,-78.51,-0.89,-4139,-66,-839
2019-06-26 15:38:13.546576,128.21,-78.51,-0.89,-4129,-68,-834
2019-06-26 15:38:13.567581,128.21,-78.51,-0.89,-4138,-76,-840
2019-06-26 15:38:13.587585,128.21,-78.51,-0.89,-4138,-62,-829
2019-06-26 15:38:13.607590,128.21,-78.51,-0.89,-4134,-58,-843
2019-06-26 15:38:13.628576,128.22,-78.51,-0.89,-4133,-47,-841
2019-06-26 15:38:13.648599,128.22,-78.51,-0.89,-4137,-51,-826
2019-06-26 15:38:13.669604,128.22,-78.51,-0.89,-4133,-60,-829
2019-06-26 15:38:13.689608,128.21,-78.51,-0.88,-4129,-58,-831
2019-06-26 15:38:13.709595,128.21,-78.51,-0.88,-4124,-62,-846
2019-06-26 15:38:13.727617,128.21,-78.51,-0.88,-4123,-66,-845
2019-06-26 15:38:13.747604,128.21,-78.51,-0.88,-4125,-71,-836
2019-06-26 15:38:13.767607,128.21,-78.51,-0.88,-4128,-69,-836
2019-06-26 15:38:13.788613,128.20,-78.51,-0.89,-4139,-63,-832
2019-06-26 15:38:13.808617,128.21,-78.51,-0.88,-4129,-57,-840
2019-06-26 15:38:13.828621,128.21,-78.51,-0.88,-4128,-51,-836
2019-06-26 15:38:13.849627,128.19,-78.51,-0.88,-4131,-58,-828
2019-06-26 15:38:13.869631,128.19,-78.51,-0.88,-4133,-64,-839
2019-06-26 15:38:13.886636,128.21,-78.50,-0.88,-4127,-68,-834
2019-06-26 15:38:13.907639,128.21,-78.51,-0.88,-4127,-66,-831
2019-06-26 15:38:13.927645,128.21,-78.51,-0.88,-4126,-61,-819
2019-06-26 15:38:13.947648,128.21,-78.51,-0.88,-4135,-60,-815
2019-06-26 15:38:13.968653,128.19,-78.51,-0.88,-4127,-62,-822
2019-06-26 15:38:13.988657,128.19,-78.51,-0.88,-4115,-61,-829
2019-06-26 15:38:14.009663,128.19,-78.51,-0.88,-4117,-59,-854
2019-06-26 15:38:14.029670,128.19,-78.51,-0.88,-4124,-63,-845
2019-06-26 15:38:14.049671,128.19,-78.51,-0.88,-4134,-54,-832
2019-06-26 15:38:14.066675,128.19,-78.51,-0.88,-4134,-57,-841
2019-06-26 15:38:14.087680,128.19,-78.51,-0.88,-4121,-55,-826
2019-06-26 15:38:14.107684,128.19,-78.51,-0.87,-4128,-58,-844
2019-06-26 15:38:14.128690,128.19,-78.51,-0.87,-4125,-58,-837
2019-06-26 15:38:14.148694,128.19,-78.51,-0.87,-4121,-61,-827
2019-06-26 15:38:14.168716,128.19,-78.51,-0.87,-4118,-66,-827
2019-06-26 15:38:14.188721,128.18,-78.51,-0.88,-4120,-73,-822
2019-06-26 15:38:14.209725,128.18,-78.51,-0.88,-4130,-76,-844
2019-06-26 15:38:14.229730,128.18,-78.51,-0.88,-4133,-73,-839
2019-06-26 15:38:14.246734,128.18,-78.51,-0.88,-4134,-60,-841
2019-06-26 15:38:14.267738,128.20,-78.51,-0.88,-4127,-60,-844
2019-06-26 15:38:14.287724,128.19,-78.51,-0.87,-4121,-58,-839
2019-06-26 15:38:14.308748,128.19,-78.51,-0.87,-4125,-54,-835
2019-06-26 15:38:14.328734,128.18,-78.51,-0.88,-4126,-64,-839
2019-06-26 15:38:14.349739,128.18,-78.51,-0.88,-4134,-63,-836
2019-06-26 15:38:14.369743,128.18,-78.51,-0.88,-4132,-75,-837
2019-06-26 15:38:14.389748,128.18,-78.51,-0.88,-4129,-78,-835
2019-06-26 15:38:14.406752,128.18,-78.51,-0.88,-4131,-77,-827
2019-06-26 15:38:14.427774,128.20,-78.51,-0.88,-4122,-68,-835
2019-06-26 15:38:14.447761,128.18,-78.51,-0.88,-4125,-68,-849
2019-06-26 15:38:14.467766,128.20,-78.51,-0.88,-4122,-64,-838
2019-06-26 15:38:14.488770,128.18,-78.51,-0.88,-4126,-59,-837
2019-06-26 15:38:14.508793,128.18,-78.51,-0.88,-4123,-62,-827
2019-06-26 15:38:14.528779,128.18,-78.51,-0.88,-4119,-57,-824
2019-06-26 15:38:14.549793,128.18,-78.51,-0.88,-4130,-68,-823
2019-06-26 15:38:14.569798,128.18,-78.51,-0.88,-4123,-60,-839
2019-06-26 15:38:14.586802,128.20,-78.51,-0.88,-4125,-67,-835
2019-06-26 15:38:14.607808,128.19,-78.51,-0.88,-4122,-66,-844
2019-06-26 15:38:14.627813,128.18,-78.50,-0.88,-4121,-70,-838
2019-06-26 15:38:14.648816,128.18,-78.50,-0.88,-4127,-69,-846
2019-06-26 15:38:14.668822,128.18,-78.50,-0.88,-4125,-67,-831
2019-06-26 15:38:14.688825,128.19,-78.51,-0.88,-4130,-75,-820
2019-06-26 15:38:14.709830,128.19,-78.51,-0.88,-4131,-65,-832
2019-06-26 15:38:14.729834,128.19,-78.51,-0.88,-4135,-62,-837
2019-06-26 15:38:14.749840,128.19,-78.51,-0.88,-4127,-62,-828
2019-06-26 15:38:14.767844,128.16,-78.51,-0.88,-4130,-64,-838
2019-06-26 15:38:14.787848,128.16,-78.51,-0.88,-4129,-59,-839
2019-06-26 15:38:14.795310,128.17,-78.51,-0.88,-4128,-68,-821
2019-06-26 15:38:14.826560,128.16,-78.51,-0.88,-4133,-66,-828
2019-06-26 15:38:14.842185,128.17,-78.51,-0.88,-4126,-74,-843
2019-06-26 15:38:14.857811,128.17,-78.51,-0.88,-4121,-73,-842
2019-06-26 15:38:14.889063,128.17,-78.51,-0.88,-4132,-71,-838
2019-06-26 15:38:14.904711,128.16,-78.51,-0.89,-4129,-72,-825
2019-06-26 15:38:14.920338,128.16,-78.51,-0.89,-4134,-74,-830
2019-06-26 15:38:14.935959,128.16,-78.51,-0.89,-4135,-67,-834
2019-06-26 15:38:14.967211,128.17,-78.51,-0.88,-4126,-63,-840
2019-06-26 15:38:14.982838,128.16,-78.51,-0.88,-4130,-70,-850
2019-06-26 15:38:14.998464,128.16,-78.51,-0.89,-4126,-69,-848
2019-06-26 15:38:15.014090,128.19,-78.51,-0.89,-4120,-83,-849
2019-06-26 15:38:15.045512,128.18,-78.50,-0.89,-4126,-74,-850
2019-06-26 15:38:15.060967,128.18,-78.50,-0.89,-4123,-69,-825
2019-06-26 15:38:15.076740,128.19,-78.51,-0.89,-4123,-66,-822
2019-06-26 15:38:15.092368,128.18,-78.50,-0.89,-4129,-59,-838
2019-06-26 15:38:15.123658,128.18,-78.50,-0.89,-4137,-67,-861
2019-06-26 15:38:15.139451,128.18,-78.50,-0.89,-4133,-68,-853
2019-06-26 15:38:15.154874,128.18,-78.50,-0.89,-4141,-68,-840
2019-06-26 15:38:15.185959,128.21,-78.50,-0.89,-4134,-60,-842
2019-06-26 15:38:15.201809,128.20,-78.50,-0.89,-4130,-64,-840
2019-06-26 15:38:15.217378,128.18,-78.50,-0.89,-4108,-50,-829
2019-06-26 15:38:15.248480,128.18,-78.50,-0.89,-4115,-71,-828
2019-06-26 15:38:15.264106,128.22,-78.50,-0.89,-4127,-78,-840
2019-06-26 15:38:15.279732,128.21,-78.50,-0.90,-4123,-72,-834
2019-06-26 15:38:15.295358,128.21,-78.50,-0.90,-4128,-74,-830
2019-06-26 15:38:15.326610,128.21,-78.50,-0.90,-4133,-66,-829
2019-06-26 15:38:15.342379,128.20,-78.50,-0.89,-4134,-63,-836
2019-06-26 15:38:15.358106,128.20,-78.50,-0.89,-4149,-63,-844
2019-06-26 15:38:15.389362,128.20,-78.50,-0.89,-4147,-65,-849
2019-06-26 15:38:15.404884,128.20,-78.50,-0.89,-4137,-68,-838
2019-06-26 15:38:15.420367,128.20,-78.50,-0.89,-4146,-62,-830
2019-06-26 15:38:15.435992,128.20,-78.50,-0.89,-4145,-66,-835
2019-06-26 15:38:15.467245,128.20,-78.50,-0.89,-4138,-65,-835
2019-06-26 15:38:15.482871,128.20,-78.50,-0.89,-4137,-60,-845
2019-06-26 15:38:15.498497,128.20,-78.50,-0.89,-4117,-68,-846
2019-06-26 15:38:15.514123,128.20,-78.50,-0.89,-4120,-61,-844
2019-06-26 15:38:15.545375,128.20,-78.49,-0.89,-4132,-61,-842
2019-06-26 15:38:15.561001,128.18,-78.49,-0.89,-4136,-64,-843
2019-06-26 15:38:15.576627,128.18,-78.50,-0.89,-4147,-67,-835
2019-06-26 15:38:15.607862,128.20,-78.50,-0.89,-4149,-71,-832
2019-06-26 15:38:15.623505,128.20,-78.50,-0.89,-4147,-69,-825
2019-06-26 15:38:15.639131,128.18,-78.50,-0.89,-4141,-64,-822
2019-06-26 15:38:15.654757,128.18,-78.50,-0.89,-4138,-69,-823
2019-06-26 15:38:15.686009,128.16,-78.50,-0.89,-4143,-65,-832
2019-06-26 15:38:15.701639,128.16,-78.50,-0.89,-4138,-67,-840
2019-06-26 15:38:15.717262,128.16,-78.50,-0.89,-4138,-68,-839
2019-06-26 15:38:15.748513,128.20,-78.50,-0.89,-4148,-67,-852
2019-06-26 15:38:15.764140,128.18,-78.50,-0.89,-4142,-66,-837
2019-06-26 15:38:15.779766,128.18,-78.50,-0.89,-4137,-63,-836
2019-06-26 15:38:15.807782,128.18,-78.50,-0.89,-4131,-67,-836
2019-06-26 15:38:15.827787,128.18,-78.50,-0.89,-4132,-65,-834
2019-06-26 15:38:15.848792,128.18,-78.50,-0.89,-4133,-63,-849
2019-06-26 15:38:15.868796,128.18,-78.50,-0.89,-4128,-61,-842
2019-06-26 15:38:15.889801,128.18,-78.50,-0.89,-4127,-58,-834
2019-06-26 15:38:15.909805,128.18,-78.50,-0.89,-4138,-63,-847
2019-06-26 15:38:15.929810,128.18,-78.50,-0.89,-4132,-67,-840
2019-06-26 15:38:15.949796,128.18,-78.50,-0.89,-4132,-67,-841
2019-06-26 15:38:15.967800,128.18,-78.50,-0.89,-4144,-66,-835
2019-06-26 15:38:15.987805,128.18,-78.50,-0.89,-4139,-58,-838
2019-06-26 15:38:16.007810,128.16,-78.50,-0.89,-4136,-56,-829
2019-06-26 15:38:16.028814,128.18,-78.50,-0.89,-4135,-61,-851
2019-06-26 15:38:16.048818,128.15,-78.51,-0.88,-4137,-61,-827
2019-06-26 15:38:16.069823,128.15,-78.51,-0.88,-4134,-65,-810
2019-06-26 15:38:16.089828,128.14,-78.51,-0.89,-4134,-70,-832
2019-06-26 15:38:16.109832,128.14,-78.51,-0.89,-4138,-77,-841
2019-06-26 15:38:16.130837,128.14,-78.51,-0.89,-4136,-69,-856
2019-06-26 15:38:16.147841,128.14,-78.51,-0.89,-4136,-71,-842
2019-06-26 15:38:16.167845,128.14,-78.51,-0.89,-4136,-72,-827
2019-06-26 15:38:16.188850,128.14,-78.51,-0.89,-4130,-64,-829
2019-06-26 15:38:16.208854,128.14,-78.51,-0.89,-4134,-65,-833
2019-06-26 15:38:16.228859,128.14,-78.51,-0.89,-4131,-65,-837
2019-06-26 15:38:16.249864,128.14,-78.51,-0.89,-4129,-71,-828
2019-06-26 15:38:16.269869,128.14,-78.51,-0.89,-4132,-67,-838
2019-06-26 15:38:16.289872,128.14,-78.51,-0.89,-4127,-70,-836
2019-06-26 15:38:16.306876,128.14,-78.51,-0.89,-4130,-74,-834
2019-06-26 15:38:16.327883,128.14,-78.51,-0.89,-4133,-64,-838
2019-06-26 15:38:16.347886,128.14,-78.51,-0.89,-4136,-67,-838
2019-06-26 15:38:16.368891,128.14,-78.51,-0.89,-4133,-69,-844
2019-06-26 15:38:16.388895,128.14,-78.51,-0.89,-4130,-65,-839
2019-06-26 15:38:16.408899,128.14,-78.51,-0.89,-4122,-65,-848
2019-06-26 15:38:16.429905,128.13,-78.51,-0.88,-4134,-69,-839
2019-06-26 15:38:16.449908,128.14,-78.51,-0.89,-4133,-68,-832
2019-06-26 15:38:16.469913,128.13,-78.51,-0.88,-4123,-66,-837
2019-06-26 15:38:16.487917,128.13,-78.51,-0.88,-4131,-69,-845
2019-06-26 15:38:16.507923,128.13,-78.51,-0.88,-4130,-65,-846
2019-06-26 15:38:16.528927,128.13,-78.51,-0.88,-4133,-71,-841
2019-06-26 15:38:16.548932,128.13,-78.51,-0.88,-4132,-65,-827
2019-06-26 15:38:16.568935,128.13,-78.51,-0.88,-4124,-66,-836
2019-06-26 15:38:16.588983,128.14,-78.51,-0.89,-4119,-73,-830
2019-06-26 15:38:16.609988,128.14,-78.51,-0.89,-4128,-64,-848
2019-06-26 15:38:16.629993,128.13,-78.51,-0.88,-4130,-61,-831
2019-06-26 15:38:16.650997,128.13,-78.51,-0.88,-4130,-60,-819
2019-06-26 15:38:16.668001,128.13,-78.51,-0.88,-4130,-66,-821
2019-06-26 15:38:16.687987,128.11,-78.52,-0.88,-4123,-65,-819
2019-06-26 15:38:16.708993,128.10,-78.52,-0.89,-4126,-65,-825
2019-06-26 15:38:16.728997,128.10,-78.52,-0.89,-4127,-65,-829
2019-06-26 15:38:16.749001,128.10,-78.52,-0.89,-4136,-65,-831
2019-06-26 15:38:16.770007,128.11,-78.52,-0.89,-4131,-59,-828
2019-06-26 15:38:16.790010,128.11,-78.52,-0.89,-4127,-64,-827
2019-06-26 15:38:16.810015,128.09,-78.52,-0.89,-4126,-65,-820
2019-06-26 15:38:16.828019,128.11,-78.52,-0.89,-4124,-74,-839
2019-06-26 15:38:16.848024,128.11,-78.52,-0.89,-4118,-69,-843
2019-06-26 15:38:16.869029,128.10,-78.52,-0.89,-4124,-62,-836
2019-06-26 15:38:16.889033,128.10,-78.52,-0.89,-4119,-65,-841
2019-06-26 15:38:16.909037,128.10,-78.52,-0.89,-4129,-60,-825
2019-06-26 15:38:16.929042,128.10,-78.52,-0.89,-4119,-58,-819
2019-06-26 15:38:16.950047,128.07,-78.52,-0.89,-4123,-56,-818
2019-06-26 15:38:16.970051,128.08,-78.53,-0.89,-4123,-63,-812
2019-06-26 15:38:16.991056,128.08,-78.53,-0.89,-4127,-63,-840
2019-06-26 15:38:17.008061,128.10,-78.52,-0.89,-4120,-74,-834
2019-06-26 15:38:17.028064,128.07,-78.52,-0.89,-4125,-73,-839
2019-06-26 15:38:17.048068,128.10,-78.52,-0.89,-4124,-75,-843
2019-06-26 15:38:17.069073,128.08,-78.53,-0.89,-4135,-76,-825
2019-06-26 15:38:17.089096,128.08,-78.53,-0.89,-4129,-70,-823
2019-06-26 15:38:17.109101,128.08,-78.53,-0.89,-4138,-69,-820
2019-06-26 15:38:17.130105,128.08,-78.53,-0.89,-4133,-71,-824
2019-06-26 15:38:17.150110,128.08,-78.53,-0.89,-4138,-68,-834
2019-06-26 15:38:17.171098,128.08,-78.53,-0.89,-4128,-69,-826
2019-06-26 15:38:17.188100,128.08,-78.53,-0.89,-4131,-72,-824
2019-06-26 15:38:17.208104,128.08,-78.53,-0.89,-4120,-73,-824
2019-06-26 15:38:17.228109,128.08,-78.53,-0.89,-4118,-77,-824
2019-06-26 15:38:17.249114,128.07,-78.53,-0.89,-4131,-72,-823
2019-06-26 15:38:17.269118,128.07,-78.53,-0.89,-4135,-72,-835
2019-06-26 15:38:17.290123,128.08,-78.53,-0.89,-4138,-64,-828
2019-06-26 15:38:17.310127,128.05,-78.53,-0.89,-4129,-56,-816
2019-06-26 15:38:17.331132,128.04,-78.54,-0.88,-4131,-58,-806
2019-06-26 15:38:17.347136,128.03,-78.54,-0.89,-4130,-60,-825
2019-06-26 15:38:17.368141,128.03,-78.54,-0.89,-4126,-67,-829
2019-06-26 15:38:17.388163,128.05,-78.54,-0.89,-4124,-70,-817
2019-06-26 15:38:17.409150,128.04,-78.54,-0.90,-4129,-73,-827
2019-06-26 15:38:17.429154,128.05,-78.54,-0.89,-4127,-67,-831
2019-06-26 15:38:17.449159,128.05,-78.54,-0.89,-4125,-69,-833
2019-06-26 15:38:17.470164,128.04,-78.54,-0.90,-4126,-73,-839
2019-06-26 15:38:17.490169,128.04,-78.54,-0.90,-4128,-76,-844
2019-06-26 15:38:17.510173,128.04,-78.54,-0.90,-4139,-74,-850
2019-06-26 15:38:17.528177,128.04,-78.54,-0.90,-4137,-59,-845
2019-06-26 15:38:17.548181,128.04,-78.54,-0.90,-4122,-67,-832
2019-06-26 15:38:17.568204,128.04,-78.54,-0.90,-4122,-69,-842
2019-06-26 15:38:17.589209,128.04,-78.53,-0.90,-4120,-61,-830
2019-06-26 15:38:17.609213,128.06,-78.53,-0.90,-4135,-68,-840
2019-06-26 15:38:17.630218,128.04,-78.53,-0.90,-4132,-67,-837
2019-06-26 15:38:17.650222,128.04,-78.54,-0.90,-4132,-58,-832
2019-06-26 15:38:17.670209,128.05,-78.54,-0.89,-4136,-58,-844
2019-06-26 15:38:17.691231,128.05,-78.54,-0.89,-4129,-64,-828
2019-06-26 15:38:17.708235,128.04,-78.54,-0.90,-4134,-60,-832
2019-06-26 15:38:17.728223,128.04,-78.54,-0.90,-4134,-63,-834
2019-06-26 15:38:17.749245,128.04,-78.54,-0.90,-4136,-63,-831
2019-06-26 15:38:17.769249,128.04,-78.54,-0.90,-4137,-63,-828
2019-06-26 15:38:17.789235,128.04,-78.54,-0.90,-4135,-72,-842
2019-06-26 15:38:17.810240,128.04,-78.53,-0.90,-4139,-64,-854
2019-06-26 15:38:17.830244,128.04,-78.53,-0.90,-4129,-56,-838
2019-06-26 15:38:17.850250,128.07,-78.53,-0.89,-4128,-60,-847
2019-06-26 15:38:17.867253,128.05,-78.53,-0.89,-4127,-59,-834
2019-06-26 15:38:17.888258,128.07,-78.53,-0.89,-4121,-67,-838
2019-06-26 15:38:17.909263,128.06,-78.53,-0.90,-4129,-82,-832
2019-06-26 15:38:17.929267,128.06,-78.53,-0.90,-4134,-86,-840
2019-06-26 15:38:17.949272,128.06,-78.53,-0.90,-4136,-78,-836
2019-06-26 15:38:17.970276,128.06,-78.53,-0.90,-4137,-72,-842
2019-06-26 15:38:17.990281,128.06,-78.53,-0.90,-4131,-68,-822
2019-06-26 15:38:18.010285,128.06,-78.53,-0.90,-4135,-68,-839
2019-06-26 15:38:18.030290,128.06,-78.53,-0.90,-4129,-62,-841
2019-06-26 15:38:18.048312,128.07,-78.53,-0.89,-4131,-60,-836
2019-06-26 15:38:18.068316,128.07,-78.53,-0.89,-4137,-63,-829
2019-06-26 15:38:18.088302,128.06,-78.53,-0.90,-4132,-62,-839
2019-06-26 15:38:18.109308,128.06,-78.53,-0.90,-4131,-68,-837
2019-06-26 15:38:18.129312,128.06,-78.53,-0.90,-4133,-75,-844
2019-06-26 15:38:18.150335,128.06,-78.53,-0.90,-4140,-72,-832
2019-06-26 15:38:18.170322,128.07,-78.53,-0.90,-4142,-77,-838
2019-06-26 15:38:18.190344,128.07,-78.53,-0.90,-4138,-76,-841
2019-06-26 15:38:18.211349,128.07,-78.53,-0.90,-4136,-68,-830
2019-06-26 15:38:18.228353,128.07,-78.53,-0.90,-4130,-67,-820
2019-06-26 15:38:18.248357,128.05,-78.54,-0.90,-4134,-60,-819
2019-06-26 15:38:18.269362,128.04,-78.54,-0.90,-4136,-66,-827
2019-06-26 15:38:18.289366,128.04,-78.54,-0.90,-4134,-62,-831
2019-06-26 15:38:18.310371,128.04,-78.53,-0.90,-4135,-70,-839
2019-06-26 15:38:18.330400,128.05,-78.54,-0.90,-4134,-73,-831
2019-06-26 15:38:18.350426,128.05,-78.53,-0.90,-4136,-75,-839
2019-06-26 15:38:18.370412,128.05,-78.53,-0.90,-4135,-73,-834
2019-06-26 15:38:18.387416,128.04,-78.54,-0.91,-4128,-80,-834
2019-06-26 15:38:18.408422,128.04,-78.53,-0.91,-4131,-81,-841
